code,name,parameter,year,mean,min,median,max,nmissing,eltype,std,pc975,pc025,pc85,pc15,pc75,pc25,mcse,ess,rhat,ess_per_sec
FRA,France,σ,1933,0.04114227432363776,0.02448893731910075,0.04058851647643974,0.07446377971587326,0,Float64,0.005805744152218446,0.054180004074387854,0.031427206876481054,0.046956010082364545,0.03536466977943614,0.04461552391585506,0.03707801138958733,0.0016780100157034825,8351.756349266801,0.9997631161284949,0.29786602119300115
FRA,France,σ,1938,0.09056693921301844,0.05429204114171563,0.08974450000562381,0.15327385304118424,0,Float64,0.011613917827465875,0.11521892150030143,0.07003180962227233,0.10260673446001158,0.07861306497918052,0.09808682343083619,0.08236331653367981,0.0014015803646256152,9239.306395259424,1.0003183322332196,0.3295205606399878
FRA,France,σ,1943,0.12793392518834068,0.07716867289444841,0.12670219001990912,0.21258352296995137,0,Float64,0.016628011499962257,0.16395668696364524,0.0989244920380308,0.1452665015317795,0.1109218519897656,0.1383321609670729,0.11615917409106088,0.0015099138536605146,8304.703637302073,0.9998938894588238,0.2961878826658272
FRA,France,σ,1948,0.03805685095401976,0.0244521545553064,0.037674858184532936,0.0658206968739498,0,Float64,0.005233914942053322,0.049429064372211035,0.02911909930988755,0.043419457720598804,0.03269664191210312,0.041363795112230206,0.03435022586664974,0.001586222695534756,7594.436284221447,1.0003953763182485,0.2708561438557045
FRA,France,σ,1953,0.030013004282833784,0.018473076851058506,0.029681546894965508,0.05092522234316844,0,Float64,0.00395964828338782,0.038582663385801956,0.02326234776971435,0.034171684128051286,0.02605699479304131,0.032529161603466944,0.027183172943251826,0.0014651394457885704,7428.682317735845,1.000053665112611,0.2649445161178624
FRA,France,σ,1958,0.030760175841232387,0.018380575722673893,0.03035500812301268,0.05309738049354972,0,Float64,0.00402449863565503,0.03947750072320156,0.023901506090648277,0.034923354490514175,0.0267224093696343,0.03319893016051227,0.027897294672941348,0.0012896684855072927,9594.06904061769,0.999749062124429,0.3421731971899091
FRA,France,σ,1963,0.030971323656496623,0.019203488026495717,0.030640190606028045,0.05288651731757678,0,Float64,0.004014508905206948,0.039740909100141754,0.024046550642322615,0.035067494714490895,0.026916443163856888,0.03340970155131427,0.028203705231363833,0.001524998761736582,7787.397068966717,0.9998012190214347,0.27773810482232186
FRA,France,σ,1968,0.03188551671078462,0.02047528130815764,0.031524445109021776,0.04946223260059837,0,Float64,0.004143708233555652,0.04101338440289095,0.024934857458749664,0.036199006777208456,0.027693179102700676,0.034487335963944286,0.028916017676856087,0.0013308862579435555,7758.560955012135,0.9999404298581485,0.27670966263949004
FRA,France,σ,1973,0.039617549630673383,0.024940601635439104,0.039120129917530395,0.06511430234587458,0,Float64,0.005144290718327542,0.05116344399838012,0.030863301770096663,0.04473449030376086,0.03451815764489387,0.042661047977649066,0.03608470653013314,0.0018799486956757225,5877.244119977757,1.0001470180175915,0.20961235557972466
FRA,France,σ,1978,0.04696853469182069,0.029868898562635447,0.04647167867457627,0.07630339991797122,0,Float64,0.006087862800793767,0.06024617213671952,0.03672500811233035,0.0531420774070225,0.04074940319034401,0.05068957179868259,0.04263061470750547,0.0014513664903683437,8234.505810350007,0.9996674442434071,0.2936842718639577
